	Unnamed: 0	사고내용	사고유형	요일	사고발생시간	경도	위도	법정동	인구밀도
883	895	경상사고	차대차	목요일	사고발생 피크 시간	126.83837332968636	37.56350992055452	가양1동	7318
884	896	경상사고	차대사람	목요일	보통	126.8397057719689	37.54211048292773	화곡3동	40870
885	897	경상사고	차대사람	금요일	보통	126.86306262253248	37.53227890198384	화곡4동	25390
886	898	중상사고	차대차	금요일	보통	126.81160002307575	37.57523649169213	방화3동	8990
887	899	경상사고	차대사람	금요일	사고발생 피크 시간	126.83767815400688	37.53203110004824	화곡1동	47116
888	900	경상사고	차대사람	금요일	사고발생 피크 시간	126.81492909034208	37.5715693832133	방화1동	29176
889	901	경상사고	차대차	금요일	사고발생 피크 시간	126.8158500018046	37.57859615117456	방화3동	8990
890	902	경상사고	차대차	토요일	보통	126.85459228601678	37.56035486862461	등촌3동	38878
891	903	중상사고	차대차	토요일	보통	126.8539575638946	37.55518670191458	화곡6동	22609
892	904	경상사고	차대차	토요일	사고발생 피크 시간	126.80433070127482	37.59215703209954	방화2동	3690
893	905	경상사고	차대사람	토요일	보통	126.84530728022806	37.52936058810357	화곡1동	47116
894	906	경상사고	차대차	일요일	보통	126.81922774781214	37.568331402220174	방화1동	29176
895	907	경상사고	차대차	일요일	사고발생 피크 시간	126.8402112978467	37.52970177939866	화곡1동	47116
896	908	경상사고	차대차	일요일	사고발생 피크 시간	126.82055688878864	37.56038022378527	공항동	2896
898	910	경상사고	차대차	월요일	보통	126.83821499156755	37.54044366302142	화곡1동	47116
899	911	경상사고	차대차	월요일	보통	126.85672356498182	37.55609413447666	등촌1동	38181
900	912	중상사고	차대사람	월요일	보통	126.84694104392166	37.53409269001776	화곡8동	46772
901	913	부상신고사고	차대사람	월요일	보통	126.84624303220951	37.53366519512035	화곡8동	46772
903	915	중상사고	차대차	화요일	사고발생 피크 시간	126.85502089661348	37.56448535870092	가양2동	14109
904	916	경상사고	차대사람	화요일	사고발생 피크 시간	126.85507702955024	37.56060088006879	등촌1동	38181
905	917	경상사고	차대사람	화요일	보통	126.84231527225003	37.53240854130316	화곡1동	47116
906	918	경상사고	차대차	수요일	보통	126.8191452857747	37.567438600266165	방화1동	29176
907	919	경상사고	차대차	수요일	사고발생 피크 시간	126.81432362212304	37.54743697415774	공항동	2896
908	920	경상사고	차대차	수요일	사고발생 피크 시간	126.83983383072284	37.56352710991285	가양1동	7318
911	923	경상사고	차대차	목요일	보통	126.8471187407554	37.53058743473496	화곡1동	47116
912	924	경상사고	차대차	목요일	보통	126.81222421018845	37.56031394843937	공항동	2896
913	925	경상사고	차대차	목요일	사고발생 피크 시간	126.86629804450672	37.55118851911898	염창동	24002
914	926	경상사고	차대사람	목요일	보통	126.84697130063115	37.53062267339406	화곡1동	47116
915	927	경상사고	차대차	목요일	보통	126.84806951427429	37.55007977316116	화곡6동	22609
916	928	경상사고	차대차	금요일	보통	126.83638597344742	37.53991061835507	화곡1동	47116
917	930	경상사고	차대차	금요일	사고발생 피크 시간	126.81155630738672	37.57260432829461	방화1동	29176
918	931	경상사고	차대차	금요일	사고발생 피크 시간	126.81238547274992	37.573564579977095	방화1동	29176
919	932	경상사고	차대차	금요일	보통	126.83529245662436	37.5636278156256	가양1동	7318
920	933	경상사고	차대차	토요일	보통	126.79937653070468	37.57931072770263	방화2동	3690
921	934	경상사고	차대사람	토요일	보통	126.83915679964852	37.56326193309833	가양1동	7318
922	935	경상사고	차대차	토요일	보통	126.8549211786253	37.55503874230312	등촌1동	38181
923	936	경상사고	차대사람	일요일	보통	126.85490144995455	37.56126691429191	가양2동	14109
924	937	경상사고	차대차	일요일	보통	126.8521969415329	37.55585306244264	화곡6동	22609
925	938	경상사고	차대차	일요일	보통	126.80777381586216	37.561612908687216	공항동	2896
926	939	부상신고사고	차대차	일요일	보통	126.84768661218531	37.53425905309498	화곡8동	46772
927	940	경상사고	차대사람	일요일	보통	126.85381971801776	37.53049810218538	화곡2동	40213
928	941	경상사고	차대차	일요일	보통	126.81028332173044	37.57311066053437	방화2동	3690
929	942	경상사고	차대차	일요일	사고발생 피크 시간	126.81650244740652	37.56297070865101	공항동	2896
930	943	경상사고	차대차	월요일	보통	126.8727126440116	37.55036649482763	염창동	24002
931	944	경상사고	차대차	월요일	사고발생 피크 시간	126.84680641198209	37.53136086576616	화곡1동	47116
932	945	부상신고사고	차대차	화요일	보통	126.84720605899167	37.53095746959814	화곡1동	47116
933	946	중상사고	차대차	화요일	보통	126.84722640351582	37.52862309364015	화곡1동	47116
934	947	경상사고	차대차	화요일	보통	126.84129260683876	37.54058705934138	화곡본동	35318
935	948	중상사고	차대차	화요일	사고발생 피크 시간	126.84831419001972	37.563583239675104	등촌3동	38878
936	949	부상신고사고	차대차	화요일	사고발생 피크 시간	126.85145446634046	37.53047612303309	화곡8동	46772
937	950	경상사고	차대차	화요일	보통	126.84970546917503	37.54811485107467	화곡6동	22609
938	951	중상사고	차대사람	화요일	보통	126.84999820308434	37.54569184643323	화곡본동	35318
939	952	중상사고	차대차	수요일	보통	126.8268121305036	37.559794131380826	공항동	2896
940	953	경상사고	차대차	수요일	보통	126.81878601904788	37.554664528493966	공항동	2896
941	954	경상사고	차대차	수요일	보통	126.82996387487674	37.56059622753841	가양1동	7318
942	955	경상사고	차대차	수요일	사고발생 피크 시간	126.87940970513726	37.54822964194421	염창동	24002
943	956	경상사고	차대차	수요일	사고발생 피크 시간	126.80770279822124	37.56194598812235	방화2동	3690
944	957	경상사고	차대사람	수요일	보통	126.83874838025756	37.56078997021327	가양1동	7318
945	958	경상사고	차대사람	목요일	보통	126.85227618993687	37.55585349723142	화곡6동	22609
946	959	경상사고	차대차	목요일	보통	126.83758735633702	37.55636688552574	우장산동	31713
947	960	중상사고	차대사람	목요일	사고발생 피크 시간	126.84668930967985	37.53051295211732	화곡1동	47116
948	961	경상사고	차대차	목요일	사고발생 피크 시간	126.87808083452724	37.54875444391694	염창동	24002
949	963	경상사고	차대차	금요일	보통	126.8524119663493	37.55586325546391	등촌1동	38181
950	964	경상사고	차대차	금요일	보통	126.85250261395768	37.555854739192064	등촌1동	38181
951	965	경상사고	차대차	금요일	사고발생 피크 시간	126.86008370354035	37.56167368084164	가양3동	30276
952	966	중상사고	차대차	금요일	사고발생 피크 시간	126.85457046759448	37.5615715617362	가양2동	14109
953	967	경상사고	차대차	금요일	보통	126.85215859385733	37.55374370864062	화곡6동	22609
954	968	경상사고	차대차	토요일	사고발생 피크 시간	126.83831272073196	37.55884063075881	등촌3동	38878
955	969	부상신고사고	차대사람	일요일	보통	126.83988607877536	37.52807753797065	화곡1동	47116
956	970	경상사고	차대사람	일요일	보통	126.8274287660695	37.56425027072081	방화1동	29176
957	971	경상사고	차대차	월요일	보통	126.87056555831384	37.557980440958765	염창동	24002
958	972	경상사고	차대차	월요일	사고발생 피크 시간	126.86712144274458	37.560918435329135	가양3동	30276
959	974	중상사고	차대사람	화요일	보통	126.8584828329798	37.53180343838861	화곡4동	25390
960	975	경상사고	차대사람	화요일	사고발생 피크 시간	126.84471587108771	37.5452119776205	화곡본동	35318
961	976	중상사고	차대사람	화요일	보통	126.84471587108771	37.5452119776205	화곡본동	35318
962	977	경상사고	차대차	수요일	보통	126.85502065301692	37.56057353181627	등촌1동	38181
963	978	중상사고	차대차	수요일	보통	126.8442590800017	37.57408844680116	가양1동	7318
964	979	경상사고	차대차	수요일	사고발생 피크 시간	126.86193408168248	37.531894243938105	화곡4동	25390
965	980	경상사고	차대차	수요일	보통	126.8324623897698	37.561015984626565	가양1동	7318
966	981	경상사고	차대차	목요일	보통	126.86480411782216	37.55113542443913	등촌1동	38181
967	982	경상사고	차대차	금요일	보통	126.84010249295709	37.52920543083668	화곡1동	47116
968	983	경상사고	차대차	금요일	보통	126.832890560987	37.557440078023234	발산1동	12439
969	984	경상사고	차대차	금요일	보통	126.84244404461076	37.53836715419722	화곡1동	47116
970	985	경상사고	차대차	금요일	사고발생 피크 시간	126.85480384924578	37.55551581319238	등촌1동	38181
971	986	경상사고	차대사람	금요일	사고발생 피크 시간	126.85568941229558	37.5618030092291	가양3동	30276
972	987	경상사고	차대차	금요일	보통	126.83638454156112	37.54773427839767	우장산동	31713
974	989	경상사고	차대차	토요일	보통	126.82092849313028	37.55561426592976	발산1동	12439
975	990	경상사고	차대차	토요일	보통	126.81633357467744	37.54923328740113	발산1동	12439
976	991	경상사고	차대차	일요일	보통	126.812521568314	37.55506086226955	공항동	2896
978	993	경상사고	차대차	일요일	보통	126.7994803101406	37.57911304946709	방화2동	3690
979	994	중상사고	차대사람	일요일	사고발생 피크 시간	126.84137475357817	37.54154294314982	화곡본동	35318
980	995	중상사고	차대차	일요일	사고발생 피크 시간	126.86192146413592	37.563918957180086	가양3동	30276
981	996	경상사고	차대차	월요일	사고발생 피크 시간	126.81447237343455	37.56085881485706	공항동	2896
982	997	경상사고	차대차	월요일	사고발생 피크 시간	126.86440552705098	37.55141269623127	등촌1동	38181
983	998	경상사고	차대사람	화요일	보통	126.85059079881088	37.55176115339205	화곡6동	22609
984	999	경상사고	차대차	화요일	보통	126.8682906411886	37.55520116542919	염창동	24002
985	1000	부상신고사고	차대차	화요일	보통	126.84679509449676	37.53136080316684	화곡1동	47116
986	1001	경상사고	차대차	화요일	보통	126.80413639011248	37.57044267749577	방화2동	3690
987	1002	경상사고	차대차	화요일	사고발생 피크 시간	126.8046632913745	37.56127014722946	공항동	2896
988	1003	경상사고	차대차	화요일	보통	126.84335211321914	37.53033220085279	화곡1동	47116
989	1004	경상사고	차대사람	화요일	보통	126.82749083695316	37.55104596784352	발산1동	12439
990	1005	중상사고	차대사람	화요일	보통	126.7971502078844	37.58362390849442	방화2동	3690
991	1006	중상사고	차대차	수요일	보통	126.85724716567924	37.55840442468151	등촌1동	38181
992	1007	중상사고	차대차	수요일	사고발생 피크 시간	126.81546208423936	37.55663726826924	공항동	2896
993	1008	경상사고	차대차	목요일	보통	126.86013404475509	37.53194759878872	화곡4동	25390
994	1009	경상사고	차대차	목요일	보통	126.82720207563402	37.57182924977103	가양1동	7318
995	1010	사망사고	차대차	목요일	보통	126.81086687328136	37.56139665531958	공항동	2896
997	1012	경상사고	차대차	목요일	보통	126.8422011459817	37.532516067199765	화곡1동	47116
998	1013	중상사고	차대차	목요일	사고발생 피크 시간	126.82728097475476	37.56179778136843	가양1동	7318
999	1014	경상사고	차대차	목요일	사고발생 피크 시간	126.84891061935168	37.550994771511554	화곡6동	22609
1000	1015	경상사고	차대차	목요일	보통	126.84266520334972	37.54283004341565	화곡본동	35318
1001	1016	경상사고	차대차	금요일	보통	126.84182115933504	37.57058669263119	가양1동	7318
1002	1017	중상사고	차대차	금요일	보통	126.81491020187312	37.567450152808334	방화1동	29176
